date,uClose,uOpen,uHigh,uLow,uVolume,close,open,high,low,volume,currency,change,changePercent,label,changeOverTime
2019-08-08,323.9,322.31,325.28,316.75,6036437,326.3,313.2,320.62,320.28,6140399,,12.01,3.8994,"Aug 8, 19",242.486962
2019-08-09,321.1,316.73,319.18,314.34,5355560,322.3,325.92,317.56,306.48,5583654,,-7.29,-2.2321,"Aug 9, 19",237.281627
2019-08-12,322.23,319.59,318.84,313.61,6580964,312.83,305.96,321.05,312.44,6576215,,2.0,0.631,"Aug 12, 19",230.647381
2019-08-13,327.85,323.78,320.99,320.91,5445245,318.61,320.13,327.56,310.53,5582877,,1.46,0.4718,"Aug 13, 19",236.467579
2019-08-14,307.08,312.61,313.18,312.8,7456034,313.36,309.27,319.09,301.61,7650691,,-13.61,-4.2796,"Aug 14, 19",225.97138
2019-08-15,306.52,302.0,313.59,291.0,10052823,307.76,305.7,305.93,301.0,9816280,,-3.38,-1.17,"Aug 15, 19",223.637077
2019-08-16,317.8,300.64,307.78,300.98,7102094,312.9,313.66,315.86,305.36,7125754,,7.36,2.4625,"Aug 16, 19",231.436156
2019-08-19,315.37,309.47,312.67,308.98,5135518,319.16,313.9,327.16,314.08,5190352,,6.63,2.1738,"Aug 19, 19",237.35549
2019-08-20,304.25,315.35,308.0,305.7,7675507,309.76,310.05,315.0,300.69,7663314,,-10.77,-3.4947,"Aug 20, 19",219.871383
2019-08-21,311.67,311.48,311.77,308.6,5956489,301.84,304.0,306.72,297.0,5794516,,-1.21,-0.414,"Aug 21, 19",225.874186
2019-08-22,299.69,310.91,301.45,295.11,5182581,301.82,301.45,301.69,295.6,5182576,,-0.92,-0.3053,"Aug 22, 19",219.966746
2019-08-23,303.49,296.0,303.25,301.69,6637515,304.96,309.0,313.47,303.82,6422050,,-5.76,-1.8782,"Aug 23, 19",224.026098
2019-08-26,301.71,309.67,307.87,294.9,4760746,298.74,300.66,302.25,306.3,4805922,,3.68,1.2712,"Aug 26, 19",223.279228
2019-08-27,303.87,306.65,306.97,289.6,6556650,302.71,296.74,300.43,299.6,6367011,,-3.96,-1.3871,"Aug 27, 19",214.718611
2019-08-28,303.92,296.51,294.07,296.92,3963715,296.33,292.04,295.25,298.82,4039450,,0.76,0.2549,"Aug 28, 19",223.242084
2019-08-29,310.47,297.0,301.31,299.85,4542749,300.98,298.0,313.24,295.09,4438106,,5.17,1.7519,"Aug 29, 19",222.52679
2019-08-30,302.69,304.55,306.5,291.74,4503958,304.68,309.73,309.91,300.54,4552128,,-3.07,-1.053,"Aug 30, 19",224.80676
2019-09-03,302.92,292.37,306.4,295.08,3769481,302.47,304.16,299.2,294.92,3799775,,-4.68,-1.5376,"Sep 3, 19",219.077256
2019-09-04,304.93,299.51,300.29,287.94,4853181,299.77,293.11,305.43,297.96,4748472,,2.31,0.792,"Sep 4, 19",215.190437
2019-09-05,306.34,287.76,304.29,295.8,9376679,299.35,299.13,307.56,295.69,9411237,,1.81,0.6026,"Sep 5, 19",221.785022
2019-09-06,291.17,299.39,306.99,299.97,5323525,298.45,305.68,296.41,288.65,5309316,,-3.14,-1.0873,"Sep 6, 19",215.115393
2019-09-09,299.72,298.6,307.66,301.1,8299126,304.07,300.83,307.65,304.4,8545044,,4.37,1.4803,"Sep 9, 19",219.11968
2019-09-10,300.98,298.36,299.45,295.02,12562483,291.93,303.57,304.31,287.71,12455997,,-6.65,-2.1671,"Sep 10, 19",221.594208
2019-09-11,293.68,290.7,302.3,297.8,7723586,292.78,298.7,306.15,295.58,7630179,,0.29,0.102,"Sep 11, 19",216.17668
2019-09-12,301.56,290.7,300.56,288.2,5100288,298.63,301.5,294.39,290.6,5013135,,0.59,0.2089,"Sep 12, 19",218.406794
2019-09-13,302.67,304.14,304.43,291.89,6899153,308.17,298.81,308.77,300.85,6783553,,5.45,1.8844,"Sep 13, 19",226.342546
2019-09-16,296.22,306.27,308.14,290.41,5362153,303.36,305.26,308.17,295.34,5545288,,0.14,0.0491,"Sep 16, 19",216.5447
2019-09-17,301.5,301.4,303.67,299.68,5030855,309.0,305.8,304.67,293.47,4914528,,4.47,1.5205,"Sep 17, 19",225.652736
2019-09-18,304.62,298.99,305.22,300.8,8080196,297.23,309.3,308.12,297.23,8159029,,-7.07,-2.4688,"Sep 18, 19",215.026228
2019-09-19,289.1,306.08,305.96,295.5,8861321,295.9,299.3,307.9,296.4,8786040,,-5.2,-1.7822,"Sep 19, 19",217.91509
2019-09-20,277.69,280.7,290.5,272.0,24361888,276.47,281.4,291.0,271.0,24069213,,-16.24,-5.747,"Sep 20, 19",206.243636
2019-09-23,271.57,270.17,283.4,270.63,14219100,274.42,280.17,278.16,265.96,14171216,,-5.06,-1.8588,"Sep 23, 19",204.316136
2019-09-24,264.58,269.6,267.0,261.45,16719943,260.96,275.1,270.0,255.06,16968007,,-11.56,-4.4016,"Sep 24, 19",195.914724
2019-09-25,269.17,265.93,271.7,254.8,12274192,274.89,256.07,276.9,261.9,12152539,,10.25,4.1053,"Sep 25, 19",200.929616
2019-09-26,265.39,270.22,268.92,272.1,8063873,265.84,278.79,278.14,265.1,7827007,,-1.46,-0.5518,"Sep 26, 19",202.33362
2019-09-27,272.9,267.44,268.1,271.55,7534845,265.4,276.15,269.62,260.72,7618781,,-0.24,-0.0913,"Sep 27, 19",201.097328
2019-09-30,276.12,274.0,281.45,274.3,6979199,268.04,268.0,270.57,265.22,7140283,,4.7,1.796,"Sep 30, 19",204.43826
2019-10-01,270.19,274.62,274.3,273.01,8978200,273.67,278.64,278.9,269.81,9078292,,2.01,0.749,"Oct 1, 19",203.107161
2019-10-02,270.68,264.15,271.21,264.9,8139861,272.72,266.09,276.55,268.75,8081011,,-1.62,-0.59,"Oct 2, 19",198.89664
2019-10-03,276.75,275.61,269.42,267.67,9093968,276.07,273.54,279.49,262.17,9438625,,0.12,0.0467,"Oct 3, 19",201.803884
2019-10-04,273.81,280.7,281.96,277.07,10170102,279.61,271.6,280.13,273.24,10470295,,4.67,1.7903,"Oct 4, 19",207.00696
2019-10-07,279.39,282.21,283.37,271.42,7067064,285.83,277.35,277.46,281.63,6888408,,1.72,0.6303,"Oct 7, 19",208.3156
2019-10-08,279.29,277.43,288.58,273.62,6596335,279.6,284.91,280.55,278.79,6431919,,-3.86,-1.3681,"Oct 8, 19",203.445185
2019-10-09,276.54,282.06,274.0,266.0,7159965,269.24,282.93,275.0,267.01,6914284,,-3.24,-1.1923,"Oct 9, 19",203.170175
2019-10-10,288.26,273.05,293.57,266.02,11235538,286.35,270.73,285.0,274.94,11268309,,13.52,4.9797,"Oct 10, 19",207.893334
2019-10-11,291.44,297.9,300.22,284.26,8989651,295.35,291.4,294.33,280.6,8957554,,2.46,0.8745,"Oct 11, 19",213.581394
2019-10-14,288.1,291.46,291.37,294.0,5604899,294.58,291.72,293.95,290.0,5754898,,2.7,0.927,"Oct 14, 19",211.66433
2019-10-15,290.3,287.81,288.01,285.5,7974434,294.61,295.8,287.88,284.5,7897872,,-1.33,-0.4643,"Oct 15, 19",209.812954
2019-10-16,288.75,289.01,294.21,289.77,18984886,287.65,293.28,293.04,285.03,18958267,,2.07,0.7388,"Oct 16, 19",211.191553
2019-10-17,304.22,309.92,312.95,298.6,38469447,295.51,305.37,321.85,288.9,39929721,,7.19,2.5895,"Oct 17, 19",219.356111
2019-10-18,281.7,298.57,295.0,281.55,23573592,284.2,299.99,298.8,285.97,24400441,,-18.71,-6.165,"Oct 18, 19",210.034691
2019-10-21,284.46,275.58,283.19,280.0,12705701,285.27,273.4,293.15,272.0,12909482,,2.82,1.0203,"Oct 21, 19",213.734238
2019-10-22,269.26,278.77,275.8,274.5,12319141,275.08,278.06,282.03,271.5,12337961,,-11.54,-4.2128,"Oct 22, 19",202.188284
2019-10-23,276.06,271.06,281.51,275.86,7257525,284.0,269.58,282.78,278.4,7205964,,4.58,1.8015,"Oct 23, 19",203.363151
2019-10-24,277.3,275.5,278.07,274.6,5053113,271.6,284.34,284.41,279.7,5095034,,0.24,0.0867,"Oct 24, 19",205.369717
2019-10-25,290.51,271.32,284.29,271.68,4875344,286.51,282.33,278.81,272.95,4967385,,5.54,2.0289,"Oct 25, 19",212.151123
2019-10-28,291.11,290.59,293.94,285.89,6321013,294.64,288.39,287.86,282.32,6474883,,5.08,1.8571,"Oct 28, 19",214.284017
2019-10-29,283.55,284.2,291.47,290.77,4445491,286.81,293.41,288.86,286.89,4398282,,-0.66,-0.2387,"Oct 29, 19",206.846197
2019-10-30,297.79,287.47,300.84,295.0,9427307,293.1,296.38,297.54,285.0,9539957,,10.59,3.7937,"Oct 30, 19",216.707854
2019-10-31,289.75,301.0,305.88,285.24,5300160,291.63,303.0,293.61,292.41,5194022,,-4.11,-1.4056,"Oct 31, 19",216.766432
2019-11-01,300.91,295.3,295.14,284.38,5615818,295.29,301.3,289.54,295.13,5818814,,-0.6,-0.2128,"Nov 1, 19",215.954692
2019-11-04,298.25,289.0,304.82,301.29,5808020,298.88,300.0,297.83,300.7,5654514,,6.15,2.1506,"Nov 4, 19",217.545316
2019-11-05,298.33,299.42,298.0,300.45,4216812,289.95,302.33,305.23,298.91,4076911,,-5.06,-1.6604,"Nov 5, 19",215.100083
2019-11-06,291.87,295.57,291.4,295.88,3580564,291.0,297.83,302.28,294.68,3499349,,0.56,0.2006,"Nov 6, 19",217.487683
2019-11-07,290.57,300.0,299.96,289.92,6151837,301.63,297.8,310.81,298.06,6142805,,1.03,0.3499,"Nov 7, 19",220.154883
2019-11-08,303.4,299.54,297.66,297.94,4635486,294.86,296.94,308.5,295.9,4536045,,2.0,0.7005,"Nov 8, 19",223.113594
2019-11-11,307.88,302.05,309.76,299.1,4110544,298.22,289.28,309.47,288.9,3956868,,2.63,0.9001,"Nov 11, 19",225.298383
2019-11-12,292.42,308.7,301.33,288.9,6033414,305.16,307.82,298.01,298.9,5937676,,-2.25,-0.7739,"Nov 12, 19",222.223659
2019-11-13,296.77,304.34,306.79,294.74,9520688,285.22,293.52,304.74,285.69,9503977,,-9.1,-3.1233,"Nov 13, 19",216.010502
2019-11-14,291.22,288.1,296.39,297.13,6667379,295.17,294.81,294.37,291.45,6731360,,6.54,2.3038,"Nov 14, 19",213.188459
2019-11-15,296.98,291.51,306.7,296.22,6395955,305.21,302.14,301.22,292.85,6396830,,5.44,1.918,"Nov 15, 19",217.909989
2019-11-18,305.92,301.0,311.74,297.46,8782843,303.93,303.0,315.52,306.87,8867513,,7.77,2.6454,"Nov 18, 19",232.14447
2019-11-19,315.5,313.21,316.03,312.16,6036478,317.6,309.05,319.9,305.46,6024610,,0.03,0.01,"Nov 19, 19",223.30011
2019-11-20,315.13,307.1,321.48,316.0,5357135,314.21,312.44,314.32,302.0,5197877,,2.59,0.862,"Nov 20, 19",228.815445
2019-11-21,324.2,313.0,324.78,310.01,7700335,326.65,317.0,317.75,309.19,7622043,,6.65,2.2154,"Nov 21, 19",232.70062
2019-11-22,325.24,314.8,321.0,306.6,6118320,317.48,321.8,316.4,317.82,6171709,,-1.26,-0.3923,"Nov 22, 19",235.093312
2019-11-25,328.07,308.85,330.6,307.46,7887221,317.36,314.45,316.1,313.59,8040855,,5.12,1.669,"Nov 25, 19",234.156623
2019-11-26,322.2,329.0,316.9,313.23,5328450,319.9,315.0,319.3,318.2,5573694,,-3.16,-0.9795,"Nov 26, 19",232.591196
2019-11-27,330.29,314.34,317.26,326.65,4214806,328.28,320.48,330.92,313.88,4255396,,3.47,1.1105,"Nov 27, 19",239.733736
2019-11-29,323.31,317.51,318.91,323.53,2441308,318.12,325.4,325.69,328.54,2450722,,-1.33,-0.417,"Nov 29, 19",237.288041
2019-12-02,318.58,316.82,321.22,303.96,6365465,323.72,330.09,322.48,314.28,6252452,,-4.86,-1.4964,"Dec 2, 19",228.430014
2019-12-03,319.85,308.47,308.69,316.37,5366586,320.87,311.39,311.85,313.54,5432933,,-3.93,-1.2726,"Dec 3, 19",234.680729
2019-12-04,306.72,320.97,316.25,309.43,3592829,311.41,315.52,322.9,314.97,3647168,,-1.88,-0.605,"Dec 4, 19",229.41401
2019-12-05,314.86,316.13,319.02,306.87,4685765,304.16,317.32,310.37,310.45,4802799,,-1.47,-0.4965,"Dec 5, 19",228.291064
2019-12-06,313.39,308.5,312.51,316.6,4564445,319.76,305.7,322.37,305.4,4571736,,4.66,1.4893,"Dec 6, 19",226.760607
2019-12-09,312.1,312.53,320.14,317.19,5839558,314.4,308.21,324.67,315.84,5896252,,-5.0,-1.582,"Dec 9, 19",231.850111
2019-12-10,300.48,298.96,311.77,294.5,10515481,297.81,301.11,310.06,304.54,10957765,,-9.66,-3.2156,"Dec 10, 19",225.26064
2019-12-11,307.71,308.0,309.62,298.3,5742894,308.64,300.05,305.59,308.2,5629083,,6.02,2.0729,"Dec 11, 19",224.856835
2019-12-12,306.63,303.95,299.72,297.06,4941719,308.2,304.58,308.16,295.67,4787919,,-0.51,-0.1646,"Dec 12, 19",224.215672
2019-12-13,305.6,309.8,316.0,301.76,4065581,300.7,313.3,305.9,312.05,3990867,,0.06,0.0211,"Dec 13, 19",229.422906
2019-12-16,318.11,311.46,319.43,304.05,4800783,314.77,310.84,319.1,306.44,4746744,,5.86,1.9159,"Dec 16, 19",224.432951
2019-12-17,325.59,307.37,328.9,319.9,10469596,321.44,315.55,321.6,306.8,10603607,,11.33,3.8861,"Dec 17, 19",236.79039
2019-12-18,327.7,319.9,329.89,323.9,11243749,329.3,323.96,338.31,320.9,11711352,,5.48,1.7081,"Dec 18, 19",237.391213
2019-12-19,337.67,333.8,340.51,334.27,9892552,337.42,326.3,349.19,339.58,10069491,,11.87,3.724,"Dec 19, 19",254.230627
2019-12-20,345.2,349.0,353.0,344.6,10325977,340.2,340.0,355.0,335.4,10410118,,4.86,1.4208,"Dec 20, 19",258.641932
2019-12-23,339.5,339.58,351.24,347.19,5802501,334.2,350.64,343.95,340.04,5991506,,-3.9,-1.1836,"Dec 23, 19",254.463949
2019-12-24,339.4,341.36,342.3,346.1,2024038,336.4,339.17,348.5,334.8,2118848,,0.1,0.03,"Dec 24, 19",255.6654
2019-12-26,336.18,340.8,342.77,338.06,3726711,333.93,345.1,338.18,338.95,3693747,,-0.57,-0.1756,"Dec 26, 19",256.199279
2019-12-27,334.16,341.32,334.93,333.05,5124307,340.6,336.13,346.25,333.91,5086964,,-3.57,-1.0717,"Dec 27, 19",251.937958
2019-12-30,331.49,340.02,339.64,329.48,4337012,337.87,334.91,338.43,336.37,4493457,,-6.02,-1.7905,"Dec 30, 19",244.738816
2019-12-31,330.36,329.0,338.66,330.31,3762683,334.67,334.0,337.12,323.0,3759989,,0.27,0.0834,"Dec 31, 19",238.751184
2020-01-02,345.02,331.9,342.26,340.16,4445631,343.66,341.1,340.26,325.25,4481502,,6.44,2.0126,"Jan 2, 20",249.402233
2020-01-03,335.2,331.2,335.31,327.46,3944704,329.5,330.54,340.12,327.78,3847470,,-3.92,-1.1931,"Jan 3, 20",245.807
2020-01-06,346.02,323.23,337.42,326.8,5672954,341.57,324.43,343.7,332.6,5742909,,10.32,3.1224,"Jan 6, 20",255.646543
2020-01-07,339.3,337.4,338.3,337.4,4964892,345.61,338.59,348.5,333.4,4788082,,-5.22,-1.5356,"Jan 7, 20",243.994929
2020-01-08,342.46,343.31,348.7,343.7,7406168,349.3,336.45,353.5,333.86,7229581,,8.93,2.6734,"Jan 8, 20",250.260657
2020-01-09,349.73,346.0,347.92,349.98,4849102,340.75,358.0,353.2,341.02,4885874,,-3.7,-1.0879,"Jan 9, 20",251.644132
2020-01-10,331.52,340.17,343.9,342.92,4939132,330.63,346.65,351.1,334.88,4846293,,-6.78,-2.0014,"Jan 10, 20",246.077592
2020-01-13,348.36,332.2,352.39,334.74,6321382,341.59,347.0,347.51,335.41,6341056,,10.22,3.1021,"Jan 13, 20",257.298493
2020-01-14,344.65,345.2,357.67,336.95,7540703,346.57,348.7,347.74,336.25,7434544,,-0.23,-0.0695,"Jan 14, 20",254.814435
2020-01-15,348.56,339.96,357.96,351.4,5314753,351.16,347.6,354.89,342.1,5287300,,0.38,0.1168,"Jan 15, 20",258.682394
2020-01-16,345.44,355.3,346.89,337.45,5150339,354.82,357.7,355.79,337.81,5135017,,-0.46,-0.136,"Jan 16, 20",257.246804
2020-01-17,342.79,344.0,346.02,345.51,6293678,349.88,349.0,349.68,348.59,6253997,,1.05,0.3153,"Jan 17, 20",254.717396
2020-01-21,339.97,344.0,343.0,335.69,14386785,338.27,356.0,342.0,344.46,14596110,,-1.64,-0.4621,"Jan 21, 20",260.17327
2020-01-22,341.0,332.85,344.1,332.1,22195711,331.0,346.59,350.5,333.3,21801004,,-12.56,-3.6146,"Jan 22, 20",247.20279
2020-01-23,356.5,338.05,357.61,336.34,18288710,351.1,340.96,366.31,339.74,18474852,,24.4,7.588,"Jan 23, 20",269.870026
2020-01-24,361.43,364.19,375.82,351.08,18573778,366.66,358.65,367.95,355.61,18721321,,3.63,1.0254,"Jan 24, 20",268.114628
2020-01-27,352.0,359.83,364.0,350.48,7810426,345.18,362.39,354.9,350.29,7809549,,-10.77,-3.0213,"Jan 27, 20",264.182336
2020-01-28,355.91,353.1,358.0,355.44,6999060,360.83,354.52,368.1,356.17,6901903,,5.71,1.6863,"Jan 28, 20",257.285592
2020-01-29,347.87,363.0,365.1,347.7,7778261,358.31,351.0,350.6,351.85,7829928,,-5.62,-1.5758,"Jan 29, 20",257.994054
2020-01-30,362.25,356.7,358.1,340.78,5363863,364.05,342.4,352.2,341.84,5517955,,4.7,1.3365,"Jan 30, 20",264.254587
2020-01-31,359.94,350.05,353.52,347.24,5271997,354.38,359.01,349.54,344.37,5289289,,-2.69,-0.7711,"Jan 31, 20",266.386303
2020-02-03,372.0,357.07,370.85,349.22,6822129,374.0,353.52,371.88,361.95,6918307,,13.33,3.9187,"Feb 3, 20",275.58892
2020-02-04,380.17,364.0,371.33,368.3,7201040,380.55,364.0,387.73,367.3,7505935,,11.19,3.1216,"Feb 4, 20",274.021081
2020-02-05,370.88,378.14,383.76,371.6,6467704,380.82,381.33,377.82,365.8,6443578,,0.67,0.1827,"Feb 5, 20",283.380657
2020-02-06,382.57,370.6,381.57,376.32,4008047,372.06,384.8,384.18,368.58,4073768,,-2.72,-0.7576,"Feb 6, 20",274.877526
2020-02-07,373.27,366.87,375.3,379.66,4542424,383.94,374.4,372.3,380.11,4440043,,-0.18,-0.0497,"Feb 7, 20",277.777105
2020-02-10,386.31,381.0,390.6,364.02,5505536,371.48,379.0,393.1,368.55,5346980,,4.3,1.2302,"Feb 10, 20",279.615004
2020-02-11,386.71,375.3,391.91,373.11,4831226,374.01,377.22,381.01,375.29,4933375,,2.72,0.7191,"Feb 11, 20",280.115942
2020-02-12,390.56,391.78,391.93,387.93,4727769,380.45,382.85,393.38,380.79,4733066,,6.58,1.7513,"Feb 12, 20",286.205979
2020-02-13,382.5,392.75,388.59,383.09,4573137,396.0,383.53,394.42,394.8,4550033,,1.45,0.3718,"Feb 13, 20",294.435864
2020-02-14,382.0,388.01,390.78,382.98,3780796,397.7,383.17,386.02,388.03,3913177,,-1.0,-0.2714,"Feb 14, 20",287.630732
2020-02-18,404.72,387.4,392.32,396.79,5228382,391.99,393.1,390.46,388.09,5408285,,7.56,2.0106,"Feb 18, 20",290.399095
2020-02-19,388.05,396.9,403.41,393.9,5098490,399.56,394.41,412.35,385.7,5139810,,-1.66,-0.43,"Feb 19, 20",297.701652
2020-02-20,400.0,392.28,391.9,387.26,4173356,402.0,401.9,391.3,380.87,4095176,,-0.2,-0.0496,"Feb 20, 20",297.13252
2020-02-21,392.38,393.12,389.12,395.2,3994086,389.39,387.13,402.6,392.1,4013202,,-6.12,-1.562,"Feb 21, 20",281.562635
2020-02-24,381.4,366.78,390.34,369.0,6939650,375.5,372.11,381.59,372.0,6970296,,-11.66,-3.0537,"Feb 24, 20",276.022095
2020-02-25,373.96,373.0,382.53,370.91,6800157,367.67,382.0,386.43,372.18,6713577,,-8.79,-2.4252,"Feb 25, 20",273.255196
2020-02-26,396.77,371.94,388.0,365.0,9319237,390.79,374.82,395.0,381.0,9220471,,19.88,5.4568,"Feb 26, 20",279.078266
2020-02-27,387.47,388.17,401.69,375.2,11252968,384.61,385.31,404.25,382.2,11407823,,-7.56,-2.0492,"Feb 27, 20",284.418904
2020-02-28,382.91,371.27,392.99,373.3,11186654,372.87,367.26,378.99,365.1,11375246,,-2.76,-0.743,"Feb 28, 20",274.889903
2020-03-02,393.35,389.69,390.15,381.5,7108304,396.16,375.87,393.83,380.1,7191781,,12.3,3.3934,"Mar 2, 20",293.862542
2020-03-03,385.18,384.32,402.6,370.9,8475790,380.93,396.5,400.34,379.9,8613564,,-12.39,-3.2812,"Mar 3, 20",271.941944
2020-03-04,387.44,390.16,393.87,376.03,5618439,394.6,382.57,392.26,375.73,5719438,,15.49,4.162,"Mar 4, 20",295.269348
2020-03-05,378.79,389.0,403.7,369.11,9141058,382.92,382.0,401.4,382.85,9087914,,-11.4,-2.9435,"Mar 5, 20",283.1759
2020-03-06,386.97,376.1,387.65,366.47,8531791,384.27,383.6,380.4,362.34,8276428,,-3.88,-1.0586,"Mar 6, 20",279.338045
2020-03-09,348.0,359.92,370.19,351.29,7432471,354.51,347.96,366.97,344.48,7496236,,-23.1,-6.1958,"Mar 9, 20",262.169681
2020-03-10,380.33,368.89,371.66,355.59,7908513,373.48,366.54,378.2,352.2,7782261,,18.25,5.3316,"Mar 10, 20",268.786868
2020-03-11,366.34,368.22,365.86,352.54,6241609,349.97,375.34,377.32,352.12,6256630,,-14.87,-3.9215,"Mar 11, 20",262.829009
2020-03-12,321.45,336.5,338.32,316.86,12149095,326.61,327.4,340.63,321.33,12203445,,-34.94,-10.07,"Mar 12, 20",236.09714
2020-03-13,340.8,333.97,350.6,317.62,9622154,343.7,336.89,337.74,321.95,9861906,,21.13,6.6933,"Mar 13, 20",255.059139
2020-03-16,304.09,315.51,337.05,306.17,10669915,307.98,308.4,343.15,308.34,11048182,,-37.54,-11.6201,"Mar 16, 20",221.87064
2020-03-17,325.3,312.81,337.5,298.03,10118137,322.09,313.23,325.8,299.9,10200453,,21.67,7.0124,"Mar 17, 20",246.42293
2020-03-18,329.44,312.4,336.57,314.0,13184980,323.67,312.4,337.38,312.0,12984202,,-4.48,-1.3632,"Mar 18, 20",233.223527
2020-03-19,340.59,327.78,350.02,328.17,10689157,347.37,339.83,359.18,329.46,10867194,,16.85,5.3239,"Mar 19, 20",251.185474
2020-03-20,346.69,358.74,357.87,333.0,11293174,343.03,355.94,356.43,339.0,10887794,,0.8,0.2507,"Mar 20, 20",256.711125
2020-03-23,370.65,358.59,369.84,357.55,13535173,364.24,348.03,371.0,350.57,14082535,,28.62,8.6015,"Mar 23, 20",265.347735
2020-03-24,363.76,375.86,391.38,355.65,11965760,359.21,379.55,375.76,356.33,11727241,,-3.04,-0.8418,"Mar 24, 20",266.542571
2020-03-25,350.61,369.97,377.0,344.48,8842620,349.65,363.71,370.0,350.17,9092146,,-15.65,-4.3163,"Mar 25, 20",255.808167
2020-03-26,369.71,348.0,368.18,342.39,7491411,379.34,351.0,369.66,351.11,7457208,,20.8,6.2364,"Mar 26, 20",276.592615
2020-03-27,368.41,363.07,381.14,365.0,7980558,366.52,372.8,373.17,360.0,8225300,,-5.95,-1.6249,"Mar 27, 20",267.539419
2020-03-30,388.74,379.0,390.9,370.62,8641101,374.46,379.0,383.2,366.43,8974568,,13.9,3.9891,"Mar 30, 20",283.592198
2020-03-31,390.3,380.85,400.62,380.39,9691575,380.6,377.29,393.46,384.45,9422990,,4.6,1.2247,"Mar 31, 20",278.866948
2020-04-01,374.54,381.21,390.25,371.31,6985789,367.44,382.22,386.51,377.53,6939445,,-11.8,-3.1164,"Apr 1, 20",268.669737
2020-04-02,372.27,369.74,388.09,364.11,4711332,370.97,373.09,374.02,367.53,4741243,,6.0,1.684,"Apr 2, 20",275.79234
2020-04-03,367.53,385.37,377.5,368.77,4911644,379.76,382.29,387.0,361.38,4862778,,-8.38,-2.2672,"Apr 3, 20",269.791969
2020-04-06,395.06,371.16,396.49,371.16,8298880,391.38,372.51,395.85,378.86,8242704,,18.6,5.068,"Apr 6, 20",291.257966
2020-04-07,382.02,387.0,395.76,378.89,7385272,375.7,396.0,383.2,385.86,7143549,,-7.78,-2.1213,"Apr 7, 20",274.266619
2020-04-08,377.71,375.57,385.55,383.73,7225726,374.05,387.03,378.92,384.17,6972789,,-1.18,-0.3141,"Apr 8, 20",274.621824
2020-04-09,371.63,382.0,381.6,370.78,7740624,385.61,387.7,389.2,370.13,7899812,,-0.4,-0.1123,"Apr 9, 20",285.315708
2020-04-13,414.76,379.32,415.13,374.7,12030471,397.89,386.44,413.2,385.1,12159234,,26.0,7.1037,"Apr 13, 20",297.263072
2020-04-14,432.42,406.0,424.49,408.23,11835894,421.65,399.2,420.21,409.47,11833460,,16.85,4.3887,"Apr 14, 20",317.808765
2020-04-15,427.04,424.0,443.18,424.5,14113428,427.67,421.0,442.61,429.66,13625064,,13.8,3.3149,"Apr 15, 20",325.832469
2020-04-16,455.4,455.0,459.45,443.28,16854427,442.16,446.0,456.96,437.6,16913087,,12.49,2.9267,"Apr 16, 20",330.241577
2020-04-17,435.64,443.0,449.0,432.2,13078596,436.56,446.0,441.0,427.8,13086400,,-16.38,-3.8366,"Apr 17, 20",319.322834
2020-04-20,437.61,443.79,464.19,439.15,12726238,441.06,451.53,463.66,431.9,12964166,,15.0,3.4722,"Apr 20, 20",325.204818
2020-04-21,451.36,458.17,463.0,434.8,23852439,435.58,450.48,460.0,435.2,23793178,,-3.83,-0.8612,"Apr 21, 20",325.862272
2020-04-22,432.53,433.01,454.0,419.0,22072604,432.62,447.49,441.0,416.0,21870081,,-12.49,-2.8667,"Apr 22, 20",323.239787
2020-04-23,442.2,430.3,450.32,426.95,14006661,447.5,428.3,439.32,436.82,14559617,,5.28,1.2761,"Apr 23, 20",318.394951
2020-04-24,430.96,436.0,442.83,433.62,8711053,436.77,440.0,444.03,434.01,9075738,,-1.77,-0.4115,"Apr 24, 20",324.721219
2020-04-27,425.82,446.0,437.0,437.62,6342588,429.63,435.0,438.0,434.84,6445731,,-3.74,-0.8656,"Apr 27, 20",318.927974
2020-04-28,415.3,429.4,439.0,409.99,10497234,422.36,424.45,432.0,406.02,10310329,,-17.63,-4.2156,"Apr 28, 20",305.133824
2020-04-29,423.8,400.94,432.34,393.8,9770320,414.91,401.26,427.49,408.1,9868819,,8.45,2.0363,"Apr 29, 20",314.418496
2020-04-30,426.01,420.23,433.54,427.0,8085793,422.32,418.78,427.02,424.0,8338308,,8.18,2.0089,"Apr 30, 20",311.624613
2020-05-01,423.64,429.8,431.05,418.1,8419388,421.55,428.9,437.76,428.56,8641404,,-4.65,-1.1045,"May 1, 20",318.039646
2020-05-04,431.77,421.7,429.83,418.38,8071200,443.52,423.67,441.96,426.24,7833900,,12.96,3.2217,"May 4, 20",328.74382
2020-05-05,427.9,430.23,443.0,422.5,6398406,427.64,437.88,452.0,428.64,6554018,,-3.56,-0.8156,"May 5, 20",319.612641
2020-05-06,444.34,441.5,441.02,446.91,6687650,444.04,438.6,441.25,444.98,6738682,,10.02,2.3254,"May 6, 20",329.359009
2020-05-07,442.32,458.52,446.03,442.41,5794592,444.45,438.74,450.65,444.34,5792874,,2.29,0.5297,"May 7, 20",328.522852
